id_transaccion,id_cliente,monto,fecha,id_tienda,Customer_ID,edad,ingresos,ciudad,segmento_cliente,pca_1,pca_2
4507,CUST-1715,295.89,2025-07-12,Tienda_4,CUST-1715,56,49610.58999141975,Monterrey,Estandar,0.8640298471167386,0.2575384889466456
4508,CUST-1198,356.15,2025-01-17,Tienda_5,CUST-1198,28,31151.17080281548,CDMX,Estandar,-1.0222443256636777,0.7896549126869576
4509,CUST-1997,184.04,2025-01-06,Tienda_9,CUST-1997,63,77190.23389980076,CDMX,Estandar,1.9775165228329439,-0.897663004632217
4510,CUST-1759,14.12,2025-08-03,Tienda_3,CUST-1759,55,62584.80960352858,CDMX,Estandar,0.8980709191537011,-1.8139545034982716
4511,CUST-1175,357.12,2025-10-29,Tienda_8,CUST-1175,24,35918.778277976824,CDMX,Estandar,-1.0556282379164055,0.6904934823787459
4512,CUST-1929,303.54,2025-04-25,Tienda_1,CUST-1929,26,17646.147234961783,CDMX,Estandar,-1.6313351802654308,0.6607369542235536
4513,CUST-1459,170.8,2025-08-22,Tienda_5,CUST-1459,43,66881.82215098056,CDMX,Estandar,0.6560587517958669,-0.9349313916846624
4514,CUST-1433,327.49,2025-07-29,Tienda_9,CUST-1433,53,43240.83567779251,CDMX,Estandar,0.5473562562058046,0.5534990766906122
4515,CUST-1098,415.73,2025-06-03,Tienda_4,CUST-1098,31,54727.55794745111,CDMX,Estandar,-0.02244291422716748,0.8002731264567994
4516,CUST-1783,191.43,2025-12-21,Tienda_4,CUST-1783,62,71225.30310256252,CDMX,Estandar,1.7406977342440582,-0.7546807825387922
4517,CUST-1908,305.76,2025-12-17,Tienda_6,CUST-1908,58,66222.9699046739,CDMX,Estandar,1.5233684903240867,0.053935364669972966
4518,CUST-1081,28.26,2025-01-07,Tienda_2,CUST-1081,28,78350.44382217625,CDMX,Estandar,0.137808499222545,-2.156136649978854
4519,CUST-1029,352.98,2025-11-23,Tienda_9,CUST-1029,57,57514.378223565574,CDMX,Estandar,1.2447672025661158,0.5042277392840805
4520,CUST-1290,75.69,2025-03-14,Tienda_9,CUST-1290,49,51757.87781132081,CDMX,Estandar,0.32612622565324584,-1.2650335713760903
4521,CUST-1693,486.69,2025-09-07,Tienda_5,CUST-1693,31,22209.50052836508,Monterrey,Estandar,-1.013013182867039,1.8146989807574103
4522,CUST-1267,447.3,2025-05-24,Tienda_9,CUST-1267,54,68078.824447285,Monterrey,Estandar,1.5670407655850085,0.9249170254159657
4523,CUST-1642,215.45,2025-01-12,Tienda_9,CUST-1642,46,64933.24747292969,Monterrey,Estandar,0.7910880522323398,-0.590769781064978
4524,CUST-1682,305.61,2025-06-30,Tienda_3,CUST-1682,18,49727.27843096913,Monterrey,Estandar,-0.9503851591652517,0.08225342242814906
4525,CUST-1266,277.48,2025-03-06,Tienda_6,CUST-1266,29,34519.310714107574,CDMX,Estandar,-0.9595571527126155,0.22357008907957054
4526,CUST-1937,244.93,2025-10-16,Tienda_9,CUST-1937,67,35706.278980543706,CDMX,Estandar,0.8698886856267483,0.22725472033963004
4527,CUST-1863,306.99,2025-01-26,Tienda_1,CUST-1863,48,54949.83440372813,CDMX,Estandar,0.6694482288505753,0.19013620484222238
4528,CUST-1125,245.4,2025-04-24,Tienda_5,CUST-1125,60,24288.920851974217,Monterrey,Estandar,0.15474426065455896,0.3796237228888323
4529,CUST-1589,199.97,2025-07-14,Tienda_1,CUST-1589,26,33412.651635935385,CDMX,Estandar,-1.236470681048488,-0.28424030732844496
4530,CUST-1714,189.22,2025-06-06,Tienda_7,CUST-1714,62,45120.60824841933,CDMX,Estandar,0.8724123314162409,-0.32800590338638036
4531,CUST-1908,16.42,2025-03-15,Tienda_9,CUST-1908,58,66222.9699046739,CDMX,Estandar,1.1660386674650813,-1.8416589136406323
4532,CUST-1858,140.18,2025-05-24,Tienda_7,CUST-1858,38,28265.87290955355,CDMX,Estandar,-0.9029768497280592,-0.5141336521508335
4533,CUST-1082,200.35,2025-06-26,Tienda_3,CUST-1082,29,31028.51755510757,Monterrey,Estandar,-1.170555942365812,-0.22275035103214844
4534,CUST-1639,368.84,2025-07-06,Tienda_1,CUST-1639,67,68428.50914823901,CDMX,Estandar,2.107889761954197,0.4860580062172608
4535,CUST-1433,51.09,2025-07-12,Tienda_1,CUST-1433,53,43240.83567779251,CDMX,Estandar,0.20600710628450408,-1.2573195399025012
4536,CUST-1158,30.89,2025-11-24,Tienda_3,CUST-1158,33,42509.47393810876,CDMX,Estandar,-0.8064988959937309,-1.5020323216296074
4537,CUST-1002,181.22,2025-01-07,Tienda_1,CUST-1002,58,31690.305380240115,CDMX,Estandar,0.22456061414518577,-0.17840008330508625
4538,CUST-1416,21.9,2025-11-22,Tienda_1,CUST-1416,40,20812.649315814695,CDMX,Estandar,-1.1998469348389373,-1.1506099359496529
4539,CUST-1061,276.3,2025-06-10,Tienda_2,CUST-1061,40,40576.766692003446,CDMX,Estandar,-0.23034649641880084,0.18207531385941644
4540,CUST-1850,333.48,2025-09-16,Tienda_1,CUST-1850,34,59343.81719472826,CDMX,Estandar,0.1735379965428467,0.2021149995306722
4541,CUST-1628,299.26,2025-05-13,Tienda_8,CUST-1628,61,75777.5432067357,CDMX,Estandar,1.9766395163697712,-0.13140554065547616
4542,CUST-1372,406.42,2025-06-06,Tienda_9,CUST-1372,34,17401.79623214881,CDMX,Estandar,-1.1270583495525437,1.388771997735083
4543,CUST-1327,211.98,2025-09-14,Tienda_7,CUST-1327,21,14207.067891505834,CDMX,Estandar,-2.099267466133211,0.08782196602090689
4544,CUST-1156,127.2,2025-10-09,Tienda_7,CUST-1156,54,42939.060527392925,Monterrey,Estandar,0.3381611065628467,-0.7473527974003338
4545,CUST-1917,481.9,2025-01-13,Tienda_4,CUST-1917,42,17085.5685653795,CDMX,Estandar,-0.6590032600911089,1.938512197890152
4546,CUST-1767,53.2,2025-09-25,Tienda_9,CUST-1767,25,75136.76278872241,Monterrey,Estandar,-0.08244382369958272,-1.9571443981312768
4547,CUST-1476,16.94,2025-10-18,Tienda_7,CUST-1476,49,45139.00571266433,Monterrey,Estandar,0.03410837362673047,-1.538075860760907
4548,CUST-1677,485.58,2025-04-02,Tienda_7,CUST-1677,19,13385.299737301413,Monterrey,Premium Joven,-1.8849546714499679,1.8817106075678525
4549,CUST-1899,372.05,2025-08-03,Tienda_5,CUST-1899,63,13255.139730750809,CDMX,Estandar,0.08980298402770896,1.4145380898252327
4550,CUST-1792,266.68,2025-08-18,Tienda_5,CUST-1792,28,23153.660176314326,CDMX,Estandar,-1.3979125001812962,0.3386504776743657
4551,CUST-1914,341.36,2025-08-23,Tienda_2,CUST-1914,57,45012.71694876835,CDMX,Estandar,0.8158978188837233,0.6393705012523473
4552,CUST-1364,191.63,2025-01-16,Tienda_4,CUST-1364,28,30144.261497552794,Monterrey,Estandar,-1.258809835696211,-0.27117219487924976
4553,CUST-1972,437.78,2025-11-30,Tienda_8,CUST-1972,25,48384.85867807253,CDMX,Premium Joven,-0.49450994851634195,1.0145002443685072
4554,CUST-1778,146.9,2025-11-22,Tienda_8,CUST-1778,48,25036.623159547282,CDMX,Estandar,-0.520095579014139,-0.3531689809950464
4555,CUST-1874,351.54,2025-01-15,Tienda_3,CUST-1874,58,50037.6225554644,Monterrey,Estandar,1.0432467358208608,0.6273829757418447
4556,CUST-1846,464.55,2025-11-20,Tienda_1,CUST-1846,62,15027.849450694324,CDMX,Estandar,0.21465130612757663,1.984352106849279
4557,CUST-1062,245.75,2025-01-16,Tienda_6,CUST-1062,47,70795.26678821651,CDMX,Estandar,1.0710410827157364,-0.48508900581210723
4558,CUST-1933,412.78,2025-08-03,Tienda_3,CUST-1933,60,62698.65821091515,CDMX,Estandar,1.635011293697759,0.8271027658030391
4559,CUST-1639,421.54,2025-02-02,Tienda_2,CUST-1639,67,68428.50914823901,CDMX,Estandar,2.172973337210538,0.8313190087297684
4560,CUST-1395,56.69,2025-10-21,Tienda_6,CUST-1395,49,13693.962757979376,Monterrey,Estandar,-0.9594276447836584,-0.7462538126363268
4561,CUST-1420,461.04,2025-02-12,Tienda_6,CUST-1420,44,75201.02035994452,CDMX,Estandar,1.3385060580422712,0.8322064237171007
4562,CUST-1623,368.99,2025-12-16,Tienda_8,CUST-1623,51,52322.48313968128,Monterrey,Estandar,0.8033982087409797,0.6594362512386351
4563,CUST-1004,276.83,2025-09-13,Tienda_1,CUST-1004,19,60164.95373470486,CDMX,Estandar,-0.5916793888543789,-0.27645082674775145
4564,CUST-1809,110.3,2025-04-20,Tienda_4,CUST-1809,25,63464.16479050297,CDMX,Estandar,-0.3989558756497831,-1.3857971983604258
4565,CUST-1442,262.43,2025-11-15,Tienda_5,CUST-1442,48,64072.58090685698,CDMX,Estandar,0.9169012686280251,-0.25596496084611947
4566,CUST-1796,273.59,2025-06-24,Tienda_1,CUST-1796,28,54998.351264491175,Monterrey,Estandar,-0.33350102565864376,-0.15423509058604679
4567,CUST-1323,378.69,2025-05-05,Tienda_3,CUST-1323,34,44102.99697867138,CDMX,Estandar,-0.2759699132320734,0.7558663508498259
4568,CUST-1704,453.56,2025-08-24,Tienda_6,CUST-1704,42,35335.64180080185,CDMX,Estandar,-0.08888307992578605,1.444429118678345
4569,CUST-1311,399.09,2025-07-12,Tienda_5,CUST-1311,21,70626.03733221273,CDMX,Estandar,0.0024997583093739157,0.3602158249168264
4570,CUST-1779,30.95,2025-05-14,Tienda_7,CUST-1779,23,25730.134996561257,CDMX,Estandar,-1.8444338490532903,-1.2804451583925407
4571,CUST-1621,460.1,2025-02-27,Tienda_3,CUST-1621,54,34359.54656403539,CDMX,Estandar,0.4648149252055523,1.578610902812563
4572,CUST-1089,240.11,2025-11-02,Tienda_4,CUST-1089,50,43739.28414290305,CDMX,Estandar,0.3114741693862295,-0.04609940137984103
4573,CUST-1384,241.67,2025-04-01,Tienda_1,CUST-1384,22,33053.20637771529,CDMX,Estandar,-1.3895519805517993,-0.029917405334608228
4574,CUST-1540,250.14,2025-10-28,Tienda_2,CUST-1540,62,28813.44889067399,CDMX,Estandar,0.40694927776709705,0.3466890915091221
4575,CUST-1891,144.76,2025-03-05,Tienda_5,CUST-1891,27,69787.70693432158,CDMX,Estandar,-0.0503970816120623,-1.2544252194822647
4576,CUST-1674,47.4,2025-04-13,Tienda_2,CUST-1674,36,40736.02934335841,Monterrey,Estandar,-0.7004151953268722,-1.345187886321536
4577,CUST-1934,377.47,2025-09-16,Tienda_6,CUST-1934,46,11124.024394497956,CDMX,Estandar,-0.7929781160140361,1.3800382295767364
4578,CUST-1355,250.15,2025-06-19,Tienda_7,CUST-1355,21,26596.083037783184,CDMX,Estandar,-1.641344317771379,0.128523645236445
4579,CUST-1404,197.08,2025-08-18,Tienda_4,CUST-1404,59,46541.377226127195,CDMX,Estandar,0.7847314508811615,-0.31923168815621916
4580,CUST-1855,36.23,2025-11-02,Tienda_3,CUST-1855,63,35507.22825088377,CDMX,Estandar,0.4128859980943725,-1.1616140683602525
4581,CUST-1119,171.58,2025-03-27,Tienda_8,CUST-1119,37,68548.03378586593,CDMX,Estandar,0.42327593541384123,-0.9953992027930305
4582,CUST-1624,201.27,2025-09-09,Tienda_8,CUST-1624,59,16227.088278884603,CDMX,Estandar,-0.21522801491449872,0.22051201695833533
4583,CUST-1325,94.95,2025-06-27,Tienda_9,CUST-1325,31,44262.65982279426,Monterrey,Estandar,-0.7655863046515912,-1.124448040048193
4584,CUST-1932,387.32,2025-03-13,Tienda_1,CUST-1932,41,46419.27915708498,Monterrey,Estandar,0.14864752697706177,0.8169181552890871
4585,CUST-1911,103.85,2025-04-11,Tienda_1,CUST-1911,52,60567.96480334339,CDMX,Estandar,0.7975167332311109,-1.2107201222878063
4586,CUST-1280,443.77,2025-05-01,Tienda_9,CUST-1280,27,28779.420509960324,CDMX,Premium Joven,-1.0408410110998754,1.3975367613701575
4587,CUST-1242,331.71,2025-11-16,Tienda_6,CUST-1242,54,62843.91642203128,CDMX,Estandar,1.250714752162614,0.2561026064972995
4588,CUST-1340,156.09,2025-02-06,Tienda_4,CUST-1340,22,10140.070926221813,CDMX,Estandar,-2.254975002269708,-0.2033716851861236
4589,CUST-1151,27.42,2025-05-18,Tienda_7,CUST-1151,56,48455.639110119766,Monterrey,Estandar,0.49417928114138343,-1.4818092193294967
4590,CUST-1785,22.53,2025-05-07,Tienda_5,CUST-1785,36,77526.33070411278,Monterrey,Estandar,0.4887306527893605,-2.1298561115057337
4591,CUST-1408,455.64,2025-11-27,Tienda_8,CUST-1408,37,30300.326118857156,CDMX,Estandar,-0.4940981837855262,1.5119666049634448
4592,CUST-1310,344.7,2025-04-08,Tienda_8,CUST-1310,35,16859.35687684993,CDMX,Estandar,-1.1731017088853142,0.9998205451592165
4593,CUST-1277,390.93,2025-03-23,Tienda_7,CUST-1277,47,46328.99253790771,CDMX,Estandar,0.439105026538302,0.8795146171999609
4594,CUST-1872,139.08,2025-10-05,Tienda_6,CUST-1872,20,60365.42127428032,CDMX,Estandar,-0.7069858226202361,-1.1760631052690076
4595,CUST-1012,437.75,2025-07-23,Tienda_3,CUST-1012,51,43723.39599304634,Monterrey,Estandar,0.6031947722516476,1.2552327908664342
4596,CUST-1972,380.22,2025-10-10,Tienda_5,CUST-1972,25,48384.85867807253,CDMX,Estandar,-0.5655955384927169,0.637399232895644
4597,CUST-1490,406.56,2025-09-08,Tienda_1,CUST-1490,27,13143.902166468855,Monterrey,Premium Joven,-1.605223221627534,1.4179884086110064
4598,CUST-1989,12.37,2025-03-04,Tienda_2,CUST-1989,34,15374.154626803196,Monterrey,Estandar,-1.6809339093483116,-1.1585578728000248
4599,CUST-1160,414.59,2025-05-28,Tienda_2,CUST-1160,62,70412.06587268462,CDMX,Estandar,1.989331826682743,0.7210822704638578
4600,CUST-1934,317.96,2025-06-18,Tienda_3,CUST-1934,46,11124.024394497956,CDMX,Estandar,-0.866471921773141,0.9901619058666922
4601,CUST-1272,419.86,2025-06-13,Tienda_4,CUST-1272,46,76256.33069644117,CDMX,Estandar,1.418971467522482,0.5570572502617965
4602,CUST-1186,232.68,2025-03-13,Tienda_1,CUST-1186,67,37199.70622292231,CDMX,Estandar,0.9042778735134459,0.12176153589563134
4603,CUST-1987,63.41,2025-04-28,Tienda_3,CUST-1987,67,19687.98217256698,CDMX,Estandar,0.1145943318582294,-0.691263527679458
4604,CUST-1327,313.74,2025-03-21,Tienda_2,CUST-1327,21,14207.067891505834,CDMX,Estandar,-1.9735956517482922,0.7544967215365191
4605,CUST-1370,494.03,2025-06-23,Tienda_8,CUST-1370,28,73187.28575947767,CDMX,Premium Joven,0.5418309054877329,0.9825828217428525
4606,CUST-1849,395.22,2025-07-03,Tienda_4,CUST-1849,19,71298.49358693924,CDMX,Estandar,-0.07631387348643212,0.3110243172868689
4607,CUST-1713,25.36,2025-03-10,Tienda_4,CUST-1713,21,39280.395417541746,CDMX,Estandar,-1.4983809539785637,-1.558532254116645
4608,CUST-1485,315.58,2025-07-09,Tienda_9,CUST-1485,54,55936.56726658618,Monterrey,Estandar,1.0017667883915282,0.267157870437242
4609,CUST-1175,492.07,2025-05-14,Tienda_8,CUST-1175,24,35918.778277976824,CDMX,Premium Joven,-0.8889673559269717,1.5746106036133352
4610,CUST-1658,266.07,2025-06-06,Tienda_3,CUST-1658,18,12922.055292072955,Monterrey,Estandar,-2.21957099001384,0.4451954262874732
4611,CUST-1996,427.58,2025-10-22,Tienda_6,CUST-1996,63,64014.05512041345,CDMX,Estandar,1.8414002144834452,0.9205446803514502
4612,CUST-1658,302.35,2025-10-31,Tienda_2,CUST-1658,18,12922.055292072955,Monterrey,Estandar,-2.174765826630537,0.6828817483207518
4613,CUST-1220,306.73,2025-11-04,Tienda_9,CUST-1220,39,51935.00694014502,CDMX,Estandar,0.13567490092817075,0.18325164241273578
4614,CUST-1261,112.86,2025-03-23,Tienda_5,CUST-1261,26,53874.217979201945,CDMX,Estandar,-0.6656037118554645,-1.2007245400229443
4615,CUST-1328,392.59,2025-08-28,Tienda_1,CUST-1328,18,31234.568684034773,CDMX,Estandar,-1.456131092439449,0.964613481063879
4616,CUST-1016,428.44,2025-11-14,Tienda_1,CUST-1016,38,62641.253762159795,CDMX,Estandar,0.5928072824827697,0.7934619073711603
4617,CUST-1456,337.5,2025-02-22,Tienda_2,CUST-1456,40,55054.4314229508,CDMX,Estandar,0.32527187008208047,0.3383597906362449
4618,CUST-1151,239.26,2025-11-16,Tienda_3,CUST-1151,56,48455.639110119766,Monterrey,Estandar,0.755797963917535,-0.09395170941963756
4619,CUST-1071,419.09,2025-10-12,Tienda_9,CUST-1071,42,54678.572404661245,CDMX,Estandar,0.5099026436222421,0.8917170699012461
4620,CUST-1951,488.55,2025-03-08,Tienda_7,CUST-1951,40,14718.769111746004,CDMX,Estandar,-0.8255977951884796,2.0096034465804595
4621,CUST-1092,383.03,2025-10-12,Tienda_9,CUST-1092,36,21977.037265333194,Monterrey,Estandar,-0.9079118927833325,1.170688279073541
4622,CUST-1901,315.41,2025-12-16,Tienda_7,CUST-1901,20,29770.933447489828,CDMX,Estandar,-1.5036459925024015,0.4961810472136252
4623,CUST-1079,93.9,2025-08-09,Tienda_4,CUST-1079,35,39037.68306654318,CDMX,Estandar,-0.7474662319799752,-1.0180814606799213
4624,CUST-1945,91.48,2025-11-20,Tienda_5,CUST-1945,41,28918.482833934104,CDMX,Estandar,-0.79698541192276,-0.8255076160970363
4625,CUST-1122,423.93,2025-01-13,Tienda_1,CUST-1122,25,44480.72954156414,Monterrey,Premium Joven,-0.6410640727064852,0.9897401931741291
4626,CUST-1871,434.83,2025-09-15,Tienda_1,CUST-1871,37,15026.592590314938,CDMX,Estandar,-1.0262309452234741,1.6337479591163453
4627,CUST-1714,188.04,2025-11-05,Tienda_5,CUST-1714,62,45120.60824841933,CDMX,Estandar,0.8709550521220761,-0.3357366051504176
4628,CUST-1519,48.21,2025-05-24,Tienda_1,CUST-1519,31,70875.81390240914,CDMX,Estandar,0.05910574272004237,-1.880408667181826
4629,CUST-1408,234.17,2025-01-07,Tienda_4,CUST-1408,37,30300.326118857156,CDMX,Estandar,-0.7676097475810052,0.061018706928434946
4630,CUST-1610,405.37,2025-07-16,Tienda_1,CUST-1610,35,11250.413355984787,Monterrey,Estandar,-1.2841516491609246,1.4920842974612365
4631,CUST-1369,473.38,2025-09-20,Tienda_2,CUST-1369,28,44199.49326514739,CDMX,Premium Joven,-0.4448227431079992,1.337171714911823
4632,CUST-1863,464.71,2025-04-16,Tienda_6,CUST-1863,48,54949.83440372813,CDMX,Estandar,0.8642296612875778,1.2234296643540374
4633,CUST-1796,18.96,2025-06-09,Tienda_1,CUST-1796,28,54998.351264491175,Monterrey,Estandar,-0.6479646075850574,-1.822428811074847
4634,CUST-1695,91.23,2025-03-07,Tienda_7,CUST-1695,32,34960.77345455007,CDMX,Estandar,-1.030438580487222,-0.9853864859515354
4635,CUST-1410,29.95,2025-08-16,Tienda_3,CUST-1410,58,59334.743478015596,Monterrey,Estandar,0.9543543375546062,-1.6366110374115448
4636,CUST-1795,453.01,2025-06-28,Tienda_3,CUST-1795,68,56025.19128004284,CDMX,Estandar,1.8487456059704241,1.2533381308536817
4637,CUST-1071,148.85,2025-06-06,Tienda_6,CUST-1071,42,54678.572404661245,CDMX,Estandar,0.1761609856094627,-0.8787446629067238
4638,CUST-1742,374.92,2025-08-24,Tienda_1,CUST-1742,67,68787.64644600608,Monterrey,Estandar,2.127306408128721,0.5198215713451728
4639,CUST-1435,298.17,2025-05-14,Tienda_5,CUST-1435,60,25842.080117778838,CDMX,Estandar,0.2714125485491072,0.699095873431481
4640,CUST-1118,442.69,2025-11-26,Tienda_6,CUST-1118,49,34451.99850858102,CDMX,Estandar,0.20555193967677934,1.4318046072867976
4641,CUST-1797,435.42,2025-11-10,Tienda_7,CUST-1797,26,68922.7533423312,CDMX,Premium Joven,0.23171808560662635,0.6581974943949195
4642,CUST-1305,338.35,2025-01-13,Tienda_4,CUST-1305,50,64636.8440419232,CDMX,Estandar,1.1257014200129798,0.24435814508067372
4643,CUST-1937,323.62,2025-04-03,Tienda_2,CUST-1937,67,35706.278980543706,CDMX,Estandar,0.9670694548282937,0.7427877049261427
4644,CUST-1928,271.49,2025-01-24,Tienda_9,CUST-1928,42,61917.199823287716,CDMX,Estandar,0.5676311583607518,-0.19760422344555456
4645,CUST-1576,16.02,2025-11-09,Tienda_1,CUST-1576,21,19836.828999479992,CDMX,Estandar,-2.154608050972615,-1.2911382024952809
4646,CUST-1663,41.29,2025-06-25,Tienda_8,CUST-1663,53,79832.14087519514,Monterrey,Estandar,1.407166003406836,-1.9398946166459379
4647,CUST-1305,268.38,2025-01-12,Tienda_3,CUST-1305,50,64636.8440419232,CDMX,Estandar,1.0392896977988213,-0.2140462637580389
4648,CUST-1146,333.29,2025-03-02,Tienda_4,CUST-1146,22,14356.652168046516,CDMX,Estandar,-1.8963264873699779,0.8862861932078424
4649,CUST-1287,255.3,2025-03-30,Tienda_9,CUST-1287,59,21513.55169458423,Monterrey,Estandar,0.02678190618221232,0.48514840077205906
4650,CUST-1212,283.3,2025-12-04,Tienda_9,CUST-1212,19,68058.40719769422,CDMX,Estandar,-0.3219649921395009,-0.3674575889117519
4651,CUST-1655,425.2,2025-11-15,Tienda_5,CUST-1655,68,13202.568734114258,CDMX,Estandar,0.3945265791671985,1.7948189646937613
4652,CUST-1028,204.48,2025-09-25,Tienda_3,CUST-1028,51,63288.08005770624,CDMX,Estandar,0.9638186868488129,-0.6036534613539472
4653,CUST-1459,435.78,2025-03-29,Tienda_5,CUST-1459,43,66881.82215098056,CDMX,Estandar,0.9833044021075391,0.8010697552937857
4654,CUST-1165,208.44,2025-09-30,Tienda_3,CUST-1165,47,18974.443201681002,CDMX,Estandar,-0.6932645683583204,0.14621728680254525
4655,CUST-1278,15.82,2025-12-09,Tienda_4,CUST-1278,54,35969.883949580326,CDMX,Estandar,-0.030468954122048135,-1.3592775543584628
4656,CUST-1629,428.04,2025-08-31,Tienda_1,CUST-1629,59,53884.988954509965,CDMX,Estandar,1.3134558986218865,1.069786796088496
4657,CUST-1352,484.56,2025-06-26,Tienda_5,CUST-1352,20,27325.050496661257,CDMX,Premium Joven,-1.3758471068882039,1.6456914344326055
4658,CUST-1534,35.74,2025-05-23,Tienda_4,CUST-1534,22,67855.30521552362,Monterrey,Estandar,-0.4899350938635488,-1.9671903293022825
4659,CUST-1481,79.89,2025-04-16,Tienda_7,CUST-1481,38,20783.243919590845,CDMX,Estandar,-1.2255362521198245,-0.7826681930405336
4660,CUST-1226,282.61,2025-01-14,Tienda_2,CUST-1226,44,74101.42666039395,CDMX,Estandar,1.081688795958833,-0.31818493422576705
4661,CUST-1419,113.98,2025-02-05,Tienda_8,CUST-1419,31,67558.953448441,CDMX,Estandar,0.030353050407743935,-1.393467378381053
4662,CUST-1894,191.91,2025-06-23,Tienda_6,CUST-1894,31,76835.181462517,CDMX,Estandar,0.43416809329026546,-1.0396761370859433
4663,CUST-1976,15.64,2025-05-05,Tienda_4,CUST-1976,49,39471.97797963195,Monterrey,Estandar,-0.15539933352617497,-1.4508233918325497
4664,CUST-1886,229.61,2025-10-01,Tienda_1,CUST-1886,52,37437.88154137555,CDMX,Estandar,0.18590154187008642,0.004073673566127953
4665,CUST-1114,486.51,2025-10-18,Tienda_6,CUST-1114,23,78437.22154263042,CDMX,Premium Joven,0.46578912629611235,0.813411929420971
4666,CUST-1728,428.89,2025-04-28,Tienda_4,CUST-1728,62,43205.77156012367,CDMX,Estandar,1.1049101359412303,1.274537824973685
4667,CUST-1480,244.66,2025-06-02,Tienda_9,CUST-1480,36,70571.28909625829,CDMX,Estandar,0.5324482645724835,-0.557048261825352
4668,CUST-1220,465.22,2025-10-26,Tienda_4,CUST-1220,39,51935.00694014502,CDMX,Estandar,0.3314072698537385,1.2215897123976942
4669,CUST-1131,71.72,2025-07-25,Tienda_6,CUST-1131,33,37246.84393222326,Monterrey,Estandar,-0.9305681347725282,-1.1456016711426737
4670,CUST-1419,431.91,2025-07-23,Tienda_3,CUST-1419,31,67558.953448441,CDMX,Estandar,0.4229910215889272,0.6894326316531312
4671,CUST-1635,104.04,2025-06-03,Tienda_4,CUST-1635,27,20190.117984968674,Monterrey,Estandar,-1.7451979999643055,-0.683030666407535
4672,CUST-1664,482.94,2025-12-12,Tienda_1,CUST-1664,52,43522.36930994509,CDMX,Estandar,0.7005036425375486,1.5609263531733193
4673,CUST-1936,79.02,2025-09-13,Tienda_3,CUST-1936,60,30755.85131792595,CDMX,Estandar,0.16369256853631103,-0.8196924423492312
4674,CUST-1785,100.87,2025-03-19,Tienda_6,CUST-1785,36,77526.33070411278,Monterrey,Estandar,0.5854791781324672,-1.6166161316797405
4675,CUST-1559,77.84,2025-03-30,Tienda_6,CUST-1559,62,24712.642939754962,CDMX,Estandar,0.05819095028856645,-0.712823252683713
4676,CUST-1105,472.67,2025-03-31,Tienda_7,CUST-1105,50,36554.3467913089,Monterrey,Estandar,0.36044997098335485,1.5989250892930154
4677,CUST-1134,388.16,2025-06-05,Tienda_2,CUST-1134,63,65966.00954723572,Monterrey,Estandar,1.8574383628380173,0.629299979768628
4678,CUST-1834,64.41,2025-07-15,Tienda_9,CUST-1834,22,27581.40392564736,CDMX,Estandar,-1.789894095063659,-1.098755890413593
4679,CUST-1673,94.65,2025-08-01,Tienda_1,CUST-1673,53,53364.704180737855,Monterrey,Estandar,0.5954811064189318,-1.1430259780707634
4680,CUST-1076,78.49,2025-09-11,Tienda_7,CUST-1076,57,11760.728917059028,Monterrey,Estandar,-0.6112816558519224,-0.5208686012368354
4681,CUST-1067,442.58,2025-03-11,Tienda_3,CUST-1067,53,79442.04640811669,CDMX,Estandar,1.8898177088877741,0.6957259736576921
4682,CUST-1640,54.46,2025-04-20,Tienda_2,CUST-1640,58,76096.69426488651,Monterrey,Estandar,1.540401509014664,-1.7593020277687554
4683,CUST-1292,432.39,2025-07-29,Tienda_4,CUST-1292,69,16104.930444564823,CDMX,Estandar,0.5478054890908598,1.7991123361483403
4684,CUST-1168,467.2,2025-10-08,Tienda_6,CUST-1168,33,65236.1386442945,Monterrey,Estandar,0.48588669139077056,0.9723605144275387
4685,CUST-1719,60.88,2025-05-24,Tienda_1,CUST-1719,18,57214.77333744565,CDMX,Estandar,-1.0043587647888819,-1.6476151593123396
4686,CUST-1456,216.76,2025-07-07,Tienda_3,CUST-1456,40,55054.4314229508,CDMX,Estandar,0.17616008874525765,-0.45266133732125324
4687,CUST-1018,462.69,2025-03-17,Tienda_8,CUST-1018,64,24759.489874554376,CDMX,Estandar,0.631358207829921,1.8201809047989692
4688,CUST-1186,242.56,2025-06-22,Tienda_1,CUST-1186,67,37199.70622292231,CDMX,Estandar,0.9164795001459439,0.18648978456401027
4689,CUST-1263,139.32,2025-11-06,Tienda_9,CUST-1263,30,29610.10005085086,CDMX,Estandar,-1.2447920627097364,-0.592377807199052
4690,CUST-1885,405.91,2025-12-26,Tienda_7,CUST-1885,40,77339.45916714512,CDMX,Estandar,1.148664010286176,0.4099404490278955
4691,CUST-1667,45.7,2025-08-30,Tienda_5,CUST-1667,37,33397.40991839413,CDMX,Estandar,-0.8976765596800108,-1.226070443853474
4692,CUST-1527,167.57,2025-01-02,Tienda_7,CUST-1527,19,54915.97359673269,CDMX,Estandar,-0.9006545538612906,-0.9035568065115849
4693,CUST-1465,322.56,2025-10-08,Tienda_7,CUST-1465,48,68861.17064843822,CDMX,Estandar,1.1499365333144433,0.05704898441914161
4694,CUST-1833,452.65,2025-08-21,Tienda_3,CUST-1833,44,59710.89475107033,CDMX,Estandar,0.8145368438760356,1.0390135850360807
